company_id,company_name,document_type,year,source_type,url,language,fiscal_year_end,notes
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1977,HTML,https://www.berkshirehathaway.com/letters/1977.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1978,HTML,https://www.berkshirehathaway.com/letters/1978.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1979,HTML,https://www.berkshirehathaway.com/letters/1979.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1980,HTML,https://www.berkshirehathaway.com/letters/1980.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1981,HTML,https://www.berkshirehathaway.com/letters/1981.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1982,HTML,https://www.berkshirehathaway.com/letters/1982.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1983,HTML,https://www.berkshirehathaway.com/letters/1983.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1984,HTML,https://www.berkshirehathaway.com/letters/1984.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1985,HTML,https://www.berkshirehathaway.com/letters/1985.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1986,HTML,https://www.berkshirehathaway.com/letters/1986.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1987,HTML,https://www.berkshirehathaway.com/letters/1987.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1988,HTML,https://www.berkshirehathaway.com/letters/1988.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1989,HTML,https://www.berkshirehathaway.com/letters/1989.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1990,HTML,https://www.berkshirehathaway.com/letters/1990.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1991,HTML,https://www.berkshirehathaway.com/letters/1991.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1992,HTML,https://www.berkshirehathaway.com/letters/1992.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1993,HTML,https://www.berkshirehathaway.com/letters/1993.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1994,HTML,https://www.berkshirehathaway.com/letters/1994.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1995,HTML,https://www.berkshirehathaway.com/letters/1995.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1996,HTML,https://www.berkshirehathaway.com/letters/1996.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1997,HTML,https://www.berkshirehathaway.com/letters/1997.html,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1998,PDF,https://www.berkshirehathaway.com/letters/1998pdf.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,1999,PDF,https://www.berkshirehathaway.com/letters/final1999pdf.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2000,PDF,https://www.berkshirehathaway.com/letters/2000pdf.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2001,PDF,https://www.berkshirehathaway.com/letters/2001pdf.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2002,PDF,https://www.berkshirehathaway.com/letters/2002pdf.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2003,PDF,https://www.berkshirehathaway.com/letters/2003ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2004,PDF,https://www.berkshirehathaway.com/letters/2004ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2005,PDF,https://www.berkshirehathaway.com/letters/2005ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2006,PDF,https://www.berkshirehathaway.com/letters/2006ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2007,PDF,https://www.berkshirehathaway.com/letters/2007ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2008,PDF,https://www.berkshirehathaway.com/letters/2008ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2009,PDF,http://berkshirehathaway.com/letters/2009ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2010,PDF,https://www.berkshirehathaway.com/letters/2010ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2011,PDF,https://www.berkshirehathaway.com/letters/2011ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2012,PDF,https://www.berkshirehathaway.com/letters/2012ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2013,PDF,https://www.berkshirehathaway.com/letters/2013ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2014,PDF,https://www.berkshirehathaway.com/letters/2014ltr.pdf,en,12-31,
berkshire_hathaway,Berkshire Hathaway,chairman_letter,2015,PDF,https://www.berkshirehathaway.com/letters/2015ltr.pdf,en,12-31,
